LOCATION_TEXT,ROAD,WEATHER,LIGHT,DESC,REPORTING_AGENCY,MAIN_CAUSE,INCIDENTDETAILS_ID,DATE_UTC,TIME_UTC,ADDRESS,killed_driver,killed_passenger,killed_pedestrian,injured_driver,injured_passenger,injured_pedestrian,killed_uncategorized,injured_uncategorized,killed_total,injured_total,DATETIME_PST,SEVERITY,Y,X,COLLISION_TYPE
None,EDSA,None,None,"No Accident Factor, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Barangka Drive Mandaluyong",MMDA Road Safety Unit,,2f10c85e-dead-4f04-8168-1ef632d42b40,2015-10-21,07:30:00,"EDSA Highway 54 Bldg., Wack-wack Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-21 15:30,Property,14.57852617,121.0515355,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Starmall, Wack-Wack Mandaluyong",MMDA Road Safety Unit,,a0bb9571-e5e9-45df-8565-4ae340b69aa8,2015-10-21,06:00:00,EDSA Shaw Blvd. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-21 14:00,Property,14.58198795,121.0540368,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Ortigas Ave. Mandaluyong",MMDA Road Safety Unit,,26a50ad9-3cc3-4c8c-9d7c-9c6caa1062b8,2015-10-20,19:00:00,"EDSA Light Mall Residence, Highway Hills Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-21 3:00,Property,14.59305232,121.0585643,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA SM Megamall, Wack-Wack  Mandaluyong",MMDA Road Safety Unit,,f97872b6-af35-4658-a618-f11038d97208,2015-10-19,20:00:00,"EDSA Light Mall Residence, Highway Hills Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-20 4:00,Property,14.58501645,121.0558372,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Shangri-La Plaza, Wack-Wack  Mandaluyong",MMDA Road Safety Unit,,79637ca4-34f1-423b-9c71-30c93bd2de74,2015-10-19,11:45:00,"EDSA Go Hotel, Barangka Ilaya Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-19 19:45,Property,14.58223571,121.0544805,Rear-End
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Teleperformance, Highway Hills Mandaluyong",MMDA Road Safety Unit,,61c7b7b1-7f99-4d7f-a61c-5a4feec1604d,2015-10-19,01:00:00,EDSA SM Megamall Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-19 9:00,Property,14.58002746,121.0528877,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Central, Highway Hills Mandaluyong",MMDA Road Safety Unit,,d428a258-c8fe-4123-aa67-db21a5d2a48c,2015-10-18,08:15:00,EDSA SM Megamall Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-18 16:15,Property,14.5799359,121.0529018,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Self-Accident, 1.0 drivers_injured, 0.0 drivers_killed, 3.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA SM Megamall, Wack-Wack Mandaluyong",MMDA Road Safety Unit,,a2be798d-2b84-4fae-8ff4-171897ad250f,2015-10-18,05:00:00,"EDSA Highway 54 Bldg., Wack-wack Mandaluyong",0,0,0,1,3,0,0,0,0,4,2015-10-18 13:00,Injury,14.58501645,121.0558372,Self-Accident
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Highway 54 Bldg., Wack-wack Mandaluyong",MMDA Road Safety Unit,,dc67428e-f1f4-4556-8ad7-4836eb2a947b,2015-10-17,14:30:00,"EDSA SM Megamall, Wack-Wack Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-17 22:30,Property,14.58500097,121.0556243,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA SM Megamall Mandaluyong",MMDA Road Safety Unit,,686606b3-956b-4bef-8ded-8ce66c02eee7,2015-10-17,12:45:00,EDSA Rochester St.  Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-17 20:45,Property,14.58501645,121.0558372,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA SM Megamall Mandaluyong",MMDA Road Safety Unit,,033cb99d-c29b-40fe-913f-33b4c1f6a377,2015-10-17,09:00:00,EDSA Pioneer St. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-17 17:00,Property,14.58501645,121.0558372,Rear-End
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA D. M. Guevarra St.  Mandaluyong",MMDA Road Safety Unit,,2a34d524-50d2-454c-aa79-b2a5e38a54e1,2015-10-17,04:30:00,EDSA Boni Ave. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-17 12:30,Property,14.57864789,121.0515591,Rear-End
None,EDSA,None,None,"No Accident Factor, Angle Impact, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Ortigas Ave. (NB) Mandaluyong",MMDA Road Safety Unit,,d8c7a3c0-6e8f-4a7e-9e85-d3ef58abf99b,2015-10-15,23:30:00,"EDSA Amber Restaurant, Ilaya Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-16 7:30,Property,14.59327428,121.0582827,Angle Impact
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Highway 54 Bldg., Wack-wack Mandaluyong",MMDA Road Safety Unit,,d4e095ce-e368-4975-b53b-491481ed26b4,2015-10-15,14:05:00,"EDSA Connecticut, Wack-Wack Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-15 22:05,Property,14.58500097,121.0556243,Side Swipe
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Guadix (NB) Mandaluyong",MMDA Road Safety Unit,,2f5c4d9c-d7df-49b0-bd28-3cee5579da34,2015-10-15,07:30:00,EDSA Boni MRT Station Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-15 15:30,Property,14.58940512,121.0573295,Side Swipe
None,EDSA,None,None,"No Accident Factor, Hit and Run (Side Swipe), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Highway 54 Bldg., Wack-wack Mandaluyong",MMDA Road Safety Unit,,f808cdb2-522d-4842-9edc-e7e7e5e0d55a,2015-10-15,00:50:00,EDSA Pioneer St. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-15 8:50,Property,14.58500097,121.0556243,Side Swipe
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Boni Ave. / Pinatubo St.  Mandaluyong",MMDA Road Safety Unit,,86ec1083-732f-44d8-bf92-429077a15e6f,2015-10-14,10:00:00,"EDSA SM Megamall Bldg. A, Wack-Wack Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-14 18:00,Property,14.57329754,121.0476425,Rear-End
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA ""U"" turn slot, Ortigas Ave. (POEA), Wack-Wack Mandaluyong",MMDA Road Safety Unit,,6c7362a9-681c-4555-aca4-b969fb18f5f4,2015-10-14,08:20:00,"EDSA Gate 5 Landbank, Wack-Wack Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-14 16:20,Property,14.59256801,121.0581243,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA ""U"" turn slot, Ortigas Ave. (NB) Mandaluyong",MMDA Road Safety Unit,,e8a5e0ad-f4df-4b89-be6d-e2ca84f48c6e,2015-10-13,21:10:00,"EDSA Ortigas MRT Station, Wack-Wack Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-14 5:10,Property,14.59255254,121.0581903,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Robinsons Forum, Ilaya Mandaluyong",MMDA Road Safety Unit,,60e0a4df-35f5-40ba-8fba-5b3cb2973695,2015-10-13,13:30:00,"EDSA Ortigas MRT Station, Wack-Wack Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-13 21:30,Property,14.57182388,121.0470705,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Boni MRT Station, Malamig Mandaluyong",MMDA Road Safety Unit,,cb4a040b-3d7c-4471-a8e3-7606af830a8f,2015-10-12,22:40:00,"EDSA V. R. P. Medical Center, Highway Hills Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-13 6:40,Property,14.57372098,121.0479555,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Shaw Blvd. Mandaluyong",MMDA Road Safety Unit,,8f17bb9c-3eaf-4f34-a3a5-05cb744f11fe,2015-10-12,12:30:00,"EDSA Highway 54 Bldg., Wack-wack Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-12 20:30,Property,14.58119822,121.0534578,Rear-End
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA SM Megamall, Wack-Wack Mandaluyong",MMDA Road Safety Unit,,c89ee375-9883-4fb6-b242-8a2102f41754,2015-10-12,09:00:00,"EDSA ABB, Wack-Wack  Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-12 17:00,Property,14.58501645,121.0558372,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Boni Ave. (Robinsons Forum, Barangka Ilaya)  Mandaluyong",MMDA Road Safety Unit,,7644e5fc-6afa-4d2c-9723-c6aa3938cb3d,2015-10-12,07:40:00,"EDSA Boni MRT Station, Highway Hills Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-12 15:40,Property,14.57249077,121.0472372,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA SM Megamall Bldg. A Driveway Mandaluyong",MMDA Road Safety Unit,,26f0093c-92ab-4c2b-95b2-5438e9fd775e,2015-10-12,06:15:00,EDSA Boni Ave. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-12 14:15,Property,14.58501645,121.0558372,Side Swipe
None,EDSA,None,None,"No Accident Factor, Angle Impact, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Robinsons Pionner Mandaluyong",MMDA Road Safety Unit,,5cf7346b-213d-4fd3-af3c-8dcf18e0c59d,2015-10-12,02:10:00,"EDSA SMDC Bldg., Highway Hills Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-12 10:10,Property,14.57161544,121.0469258,Angle Impact
None,EDSA,None,None,"No Accident Factor, Side Swipe, 1.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Highway 54 Bldg., Wack-wack Mandaluyong",MMDA Road Safety Unit,,aa24427a-ee04-4df6-a43e-82cdbbb6577f,2015-10-10,05:50:00,EDSA Go Hotel Mandaluyong,0,0,0,1,0,0,0,0,0,1,2015-10-10 13:50,Injury,14.58500097,121.0556243,Side Swipe
None,EDSA,None,None,"No Accident Factor, Hit Object (Barrier-Concrete), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Connecticut Mandaluyong",MMDA Road Safety Unit,,d95671f5-fe00-449d-9f42-46d4031a96da,2015-10-09,22:00:00,EDSA Shaw Blvd. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-10 6:00,Property,14.60166503,121.0591465,Hit Object
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA G. A. Tower, Malamig Mandaluyong",MMDA Road Safety Unit,,8f765d0a-2174-422e-b82d-d2dab7aa9cb7,2015-10-09,16:20:00,"EDSA Caltex Gas Station, Ilaya Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-10 0:20,Property,14.57386012,121.0480107,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA SM Megamall, Wack-Wack Greenhills Mandaluyong",MMDA Road Safety Unit,,26445a33-a9b2-4787-a50f-598fb1d15e71,2015-10-08,22:45:00,"EDSA V. R. P. Medical Center, Highway Hills Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-09 6:45,Property,14.58501645,121.0558372,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Robinsons Forum, Barangka Ilaya Mandaluyong",MMDA Road Safety Unit,,215da44b-1296-40c5-ae7b-0f38e6fcfc6e,2015-10-08,14:00:00,EDSA Shaw Blvd. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-08 22:00,Property,14.57182388,121.0470705,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Shaw Blvd. Mandaluyong",MMDA Road Safety Unit,,ffae306e-bf6b-433a-ae4f-af96596ce64f,2015-10-07,15:40:00,EDSA Connecticut St. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-07 23:40,Property,14.58119822,121.0534578,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Barrio Fiesta Restaurant, Wack-Wack Mandaluyong",MMDA Road Safety Unit,,79a7f332-2178-4f81-9874-57b897c8a7cd,2015-10-07,13:20:00,"EDSA Highway 54 Bldg., Wack-wack Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-07 21:20,Property,14.59767066,121.0595593,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 1.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Highway 54 Bldg., Wack-wack Mandaluyong",MMDA Road Safety Unit,,321373b0-963d-4744-923a-0a0ab4fd8b97,2015-10-06,21:50:00,"EDSA SMDC Bldg., Highway Hills Mandaluyong",0,0,0,1,0,0,0,0,0,1,2015-10-07 5:50,Injury,14.58500097,121.0556243,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Robinsons Forum, Barangka Ilaya Mandaluyong",MMDA Road Safety Unit,,3cb59df4-b267-401b-83ee-2f4847a4d5b2,2015-10-06,10:30:00,EDSA Shaw Blvd. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-06 18:30,Property,14.57182388,121.0470705,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 1.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA GO Hotel, Ilaya Mandaluyong",MMDA Road Safety Unit,,111acdce-cfec-4668-a392-ebc259d17d71,2015-10-05,18:30:00,"EDSA Megamall, Wack-Wack Mandaluyong",0,0,0,1,0,0,0,0,0,1,2015-10-06 2:30,Injury,14.57001193,121.0464575,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Hit Object (Separator-Concrete), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA SM Megamall Mandaluyong",MMDA Road Safety Unit,,6c214afc-816b-405b-98e3-07a2ec8556da,2015-10-05,17:30:00,"EDSA SM Megamall, Wack-Wack Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-06 1:30,Property,14.58501645,121.0558372,Hit Object
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Lions Road, Barangka Ilaya Mandaluyong",MMDA Road Safety Unit,,32e2fc44-6494-429f-957c-27f07383c3a8,2015-10-05,14:00:00,EDSA Shaw Blvd. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-05 22:00,Property,14.56999727,121.0462587,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Connecticut Loading Bay, Wack-Wack Mandaluyong",MMDA Road Safety Unit,,3a1951d6-0c9c-406e-a7b1-5f51e2512f5e,2015-10-04,23:35:00,EDSA Sultan St.  Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-05 7:35,Property,14.60004585,121.0595482,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Apo St.  Mandaluyong",MMDA Road Safety Unit,,e9b433ca-b102-4f2a-9446-1c6bec0704bd,2015-10-04,23:05:00,EDSA Teleperformance Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-05 7:05,Property,14.5715578,121.046752,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Shaw Blvd. Mandaluyong",MMDA Road Safety Unit,,642649e4-5d0f-4e99-8dc6-97e090c4ca7e,2015-10-04,00:30:00,EDSA Shaw Blvd. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-04 8:30,Property,14.58119822,121.0534578,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA G. A. Tower, Malamig Mandaluyong",MMDA Road Safety Unit,,26603f7f-4bea-4ac0-916e-f86f5edfb76b,2015-10-03,15:30:00,"EDSA EDSA Central, Highway Hills Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-03 23:30,Property,14.57386012,121.0480107,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA GO Hotel  Mandaluyong",MMDA Road Safety Unit,,7548fa6a-1929-4e47-b699-553701c6bc73,2015-10-03,07:00:00,EDSA Ortigas Ave. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-03 15:00,Property,14.57001193,121.0464575,Rear-End
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Connecticut St. (Wack-Wack, Greenhills) Mandaluyong",MMDA Road Safety Unit,,9739f330-cc66-489c-ad39-507af34ff37e,2015-10-03,06:00:00,EDSA Ortigas Ave. Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-03 14:00,Property,14.60151411,121.0591478,Side Swipe
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Ortigas MRT Station Mandaluyong",MMDA Road Safety Unit,,4f4e5df2-c592-4733-9009-49b29f6cb5d8,2015-10-02,07:30:00,EDSA Reliance St.  Mandaluyong,0,0,0,0,0,0,0,0,0,0,2015-10-02 15:30,Property,14.58789302,121.0566024,Rear-End
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Shaw Blvd. / Cardinal Sin St.  Mandaluyong",MMDA Road Safety Unit,,d41668d5-9705-4dd5-a4e0-a136c2085f32,2015-10-02,06:45:00,"EDSA Highway 54 Bldg., Wack-wack Mandaluyong",0,0,0,0,0,0,0,0,0,0,2015-10-02 14:45,Property,14.58119822,121.0534578,Rear-End
